,US EPSI,US EPSI 16wk MA,EuroZone EPSI,EuroZone EPSI 16wk MA,Germany EPSI,Germany EPSI 16wk MA,Italy EPSI,Italy EPSI 16wk MA,Spain EPSI,Spain EPSI 16wk MA,France EPSI,France EPSI 16wk MA,EURUSD Curncy WklyClose,USDCNY Curncy WklyClose,USFS011 Curncy WklyClose,EUSA0101 Curncy WklyClose,SX5E Index WklyClose,SPX Index WklyClose,USGG10YR Index WklyClose,GDBR10 Index WklyClose
2006-09-23,-13.137,-11.672286874999998,-7.73271,-5.395315000000004,2.64301,3.6586162499999957,-1.50165,-0.8814649999999928,18.46905,16.97738000000001,-6.06944,-7.966837500000009,1.2784,7.9195,4.8365,3.7386,3812.73,1314.78,4.5888,3.694
2006-09-30,-12.82553,-11.754351874999998,-7.73271,-5.685036875000003,2.55968,3.5817181249999956,-0.9461,-0.8837924999999928,20.26905,17.21592187500001,-6.44444,-7.65277500000001,1.2674,7.904,4.886,3.8347,3899.41,1335.85,4.6276,3.709
2006-10-07,-12.50638,-11.802215624999999,-7.86908,-5.920781875000003,3.55968,3.5673199999999956,-1.9461,-0.9069531249999927,20.26905,17.45446375000001,-6.77778,-7.3699625000000095,1.2601,7.904,4.957,3.87,3940.31,1349.58,4.6943,3.752
2006-10-14,-12.19527,-11.834422499999999,-8.15479,-6.127508750000003,4.13111,3.6303031249999957,0.0539,-0.8207387499999926,21.26905,17.75550562500001,-5.57778,-7.13715000000001,1.2513,7.9015,5.113,3.9473,3999.07,1365.62,4.7977,3.832
2006-10-21,-11.87384,-11.848556249999998,-8.29765,-6.3639975000000035,4.38111,3.6704499999999958,0.16502,-0.7365081249999926,21.26905,18.03154750000001,-6.57778,-6.97465000000001,1.2618,7.9013,5.107,3.984,3998.19,1368.6,4.7855,3.839
2006-10-28,-11.83036,-11.913543749999999,-8.29765,-6.6061681250000035,5.25611,3.702784374999996,-0.50165,-0.7207299999999927,21.26905,18.30758937500001,-5.24444,-6.74965000000001,1.2741,7.889,4.8939,3.954,4017.27,1377.34,4.6715,3.809
2006-11-04,-12.23661,-11.99328375,-7.94982,-6.835528125000003,4.47833,3.686507499999996,0.37335,-0.7127643749999927,21.93571,18.604464375000013,-4.57778,-6.53298375000001,1.2718,7.8714,5.021,3.9569,3990.46,1364.3,4.715,3.773
2006-11-11,-11.63055,-12.021751875,-9.34982,-7.143459375000003,3.58944,3.583424999999996,-1.12665,-0.8124374999999927,20.93571,18.838839375000013,-5.57778,-6.316317500000011,1.284,7.8654,4.85,3.868,4063.84,1380.9,4.5876,3.714
2006-11-18,-11.54231,-12.057205,-9.24456,-7.403145000000003,4.58944,3.5819049999999963,-1.37665,-0.9069024999999927,20.93571,19.094047500000013,-5.14921,-6.166615625000011,1.2828,7.8716,4.8342,3.889,4080.03,1401.2,4.5993,3.73
2006-11-25,-12.49231,-12.15715625,-8.74456,-7.627413750000002,5.06944,3.6672031249999963,-1.95998,-1.0143881249999926,20.93571,19.318005625000016,-6.14921,-6.079413750000011,1.3094,7.8529,4.7977,3.8596,4048.16,1400.95,4.548,3.699
2006-12-02,-12.95608,-12.293304999999998,-8.85567,-7.858626875000002,5.86944,3.811429374999997,-2.70998,-1.1340262499999925,20.53571,19.516963750000016,-4.81587,-5.946378125000011,1.3337,7.828,4.5211,3.7731,3932.09,1396.71,4.4327,3.664
2006-12-09,-13.07236,-12.400704374999998,-8.52234,-8.016122500000002,6.09166,3.9695443749999972,-2.13856,-1.2179506249999925,21.53571,19.765921875000018,-6.48254,-5.886259375000011,1.3202,7.8234,4.769,3.9085,4019.89,1409.84,4.5437,3.728
2006-12-16,-12.60967,-12.420591874999998,-8.05175,-8.10045625,6.89166,4.196890624999997,-0.80522,-1.2185412499999924,21.53571,20.07738000000002,-6.38254,-5.944890625000012,1.308,7.831,4.809,4.0535,4140.66,1427.09,4.5928,3.799
2006-12-23,-12.88387,-12.412853124999998,-6.88508,-8.083464375,7.64166,4.502361874999997,-0.22189,-1.1385562499999922,21.53571,20.37321312500002,-7.08254,-5.984771875000011,1.3128,7.8185,4.844,4.1128,4073.5,1410.76,4.6185,3.881
2006-12-30,-12.98643,-12.446850625,-4.88508,-7.962305624999999,5.64166,4.689777499999997,-0.22189,-1.040713749999992,21.73571,20.681546250000018,-7.08254,-6.045486250000011,1.3197,7.8045,4.9693,4.1675,4119.94,1418.3,4.7022,3.948
2007-01-06,-12.53962,-12.457386875000001,-5.09341,-7.854167499999999,7.07024,4.966479374999997,0.11144,-0.922038124999992,21.73571,21.010712500000018,-9.08254,-6.192138125000011,1.3002,7.8047,4.8869,4.1852,4129.35,1409.71,4.6442,3.982
2007-01-13,-11.63962,-12.363800625000001,-4.63887,-7.660802499999999,7.87024,5.293181249999996,1.11144,-0.7587199999999921,21.23571,21.183628750000018,-9.91587,-6.432540000000011,1.2923,7.7972,5.0778,4.2179,4174.8,1430.73,4.775,4.063
2007-01-20,-11.41155,-12.275426875,-4.24998,-7.443131874999999,8.67024,5.675091249999997,0.22255,-0.6856793749999921,20.23571,21.181545000000018,-9.41587,-6.618254375000011,1.2957,7.7727,5.1195,4.2452,4173.07,1430.5,4.7752,4.05
2007-01-27,-11.55861,-12.21619125,-3.69442,-7.182215624999999,8.17024,5.963251249999996,-0.77745,-0.6126387499999921,20.23571,21.179461250000017,-9.08254,-6.762301875000011,1.2916,7.7737,5.2362,4.273,4149.01,1422.18,4.8733,4.092
2007-02-03,-11.25273,-12.1572825,-4.19442,-6.934692499999998,7.50357,6.174029999999997,-1.47745,-0.7083481249999921,20.90238,21.156544375000017,-10.41587,-7.064682500000011,1.2961,7.7537,5.1662,4.185,4228.39,1448.39,4.8204,4.061
2007-02-10,-11.64403,-12.142919375,-3.96365,-6.663817499999998,6.8369,6.327516874999997,-0.81078,-0.7693356249999921,20.90238,21.133627500000017,-8.74921,-7.200396875000011,1.3008,7.7499,5.1245,4.2478,4248.24,1438.06,4.7797,4.091
2007-02-24,-11.78646,-12.148973125,-2.88032,-6.029223749999997,6.49404,6.560631874999998,1.12429,-0.6435081249999921,21.56905,21.087794375000016,-7.33506,-7.552001875000011,1.3166,7.7426,4.9918,4.2211,4245.99,1451.19,4.6703,4.047
2007-03-03,-11.95529,-12.169269374999999,-2.78032,-5.618629999999998,5.70833,6.693062499999998,1.42429,-0.4840743749999922,20.76905,21.077378125000017,-6.33506,-7.5993318750000105,1.3192,7.7476,4.7549,4.0255,4011.63,1387.17,4.497,3.938
2007-03-10,-11.91274,-12.192421249999999,-3.66921,-5.270170624999999,6.15278,6.790771249999999,1.71,-0.2911587499999922,20.76905,21.06696187500002,-6.33506,-7.673447500000011,1.3116,7.7461,4.8436,4.1161,4091.67,1402.85,4.5871,3.959
2007-03-17,-11.74086,-12.145455624999999,-3.96333,-4.971343749999999,6.15278,6.858479999999999,1.04333,-0.10345187499999219,20.34048,21.029760000000017,-5.90649,-7.65827750000001,1.3318,7.736,4.7314,4.102,3984.54,1386.95,4.5435,3.905
2007-03-24,-11.6383,-12.063094374999999,-3.33833,-4.626509999999999,5.65278,6.844938749999999,1.66833,0.1701925000000078,20.34048,21.01755812500002,-5.90649,-7.72644125000001,1.3283,7.729,4.7315,4.1727,4191.58,1436.11,4.6105,4.001
2007-03-31,-11.11449,-11.940727499999998,-3.16186,-4.291479999999999,6.10732,6.845917499999999,1.38262,0.3902662500000078,20.14048,20.93035625000002,-5.40649,-7.659188125000011,1.3354,7.7315,4.7462,4.2372,4181.03,1420.86,4.6443,4.057
2007-04-14,-11.46771,-11.766421874999999,-3.12019,-3.7557643749999983,6.50732,6.750999999999998,0.13262,0.47103812500000786,19.14048,20.693452500000024,-4.27316,-7.401765625000011,1.3527,7.7222,4.9433,4.3993,4317.35,1452.85,4.7608,4.231
2007-04-21,-11.39874,-11.667191249999998,-2.8125,-3.626228124999998,7.00732,6.836353749999997,0.53262,0.5181950000000078,18.14048,20.468750625000027,-4.27316,-7.226179375000012,1.359,7.7181,4.7753,4.3653,4416.79,1484.35,4.6703,4.203
2007-04-28,-11.58624,-11.607605,-4.5625,-3.593046249999998,7.38232,6.855858749999997,0.53262,0.5445187500000078,18.47381,20.26488187500003,-3.52316,-6.878718125000012,1.3652,7.7202,4.8325,4.4138,4383.13,1494.07,4.6924,4.22
2007-05-05,-11.55547,-11.602345625,-4.25215,-3.5688762499999984,7.88232,6.8566137499999975,0.63262,0.5145925000000078,17.97381,20.06101312500003,-3.52316,-6.479173750000013,1.3591,7.7035,4.83,4.4067,4445.59,1505.62,4.6382,4.195
2007-05-12,-11.5747,-11.6125425,-4.25215,-3.5690118749999984,8.04899,6.817785624999997,0.63262,0.5402218750000077,17.97381,19.919644375000033,-4.52316,-6.173379375000013,1.3524,7.683,4.8868,4.4282,4423.07,1505.85,4.6717,4.217
2007-05-19,-11.22383,-11.59161875,-4.38549,-3.612203749999998,6.97756,6.743243124999998,0.08717,0.5942606250000078,17.77381,19.765775625000035,-4.36931,-5.878802500000013,1.3509,7.6685,5.0746,4.5717,4480.81,1522.75,4.8001,4.311
2007-05-26,-11.03633,-11.57809375,-2.98549,-3.536645624999998,7.25756,6.727867499999998,-0.24617,0.6712156250000078,17.77381,19.570240000000037,-5.03598,-5.542559375000013,1.3442,7.6523,5.1367,4.6795,4463.52,1515.73,4.8572,4.387
2007-06-02,-10.96688,-11.535771875000002,-3.01997,-3.477665624999998,6.42423,6.702075624999997,-0.12117,0.7143162500000078,16.77381,19.31220437500004,-4.36931,-5.268815625000013,1.3449,7.6474,5.3322,4.7702,4556.97,1536.34,4.9516,4.461
2007-06-09,-10.99545,-11.449401875000001,-3.01997,-3.465560624999998,5.31311,6.598504999999997,-0.97831,0.6056312500000077,16.77381,19.05416875000004,-5.61931,-5.112970000000012,1.3373,7.6568,5.4288,4.8156,4376.42,1507.67,5.0991,4.572
2007-06-16,-10.65674,-11.378794375,-3.61997,-3.5117887499999982,5.31311,6.5246968749999965,-1.17831,0.4617187500000077,16.77381,18.754466250000043,-5.61931,-5.005735625000012,1.3388,7.6283,5.4795,4.8857,4551.0,1532.91,5.1627,4.657
2007-06-23,-11.09424,-11.32497875,-3.85074,-3.578689999999998,4.31311,6.437495624999996,-2.17831,0.23655625000000774,16.77381,18.504763750000045,-5.61931,-4.961001250000012,1.347,7.6229,5.3808,4.8108,4479.36,1502.56,5.13,4.653
2007-06-30,-11.12127,-11.275511875,-3.45074,-3.5650356249999984,3.97978,6.301683124999997,-1.46403,0.03817937500000773,17.77381,18.317561250000047,-4.86931,-4.869391875000012,1.3541,7.6151,5.3137,4.8072,4489.77,1503.35,5.0244,4.574
2007-07-07,-11.21429,-11.24260125,-3.63256,-3.5443624999999983,5.40835,6.255156249999997,-0.96403,-0.08728062499999228,17.77381,18.157144375000048,-5.11931,-4.820193125000012,1.3627,7.6038,5.4667,4.9307,4524.45,1530.44,5.1824,4.677
2007-07-14,-11.14611,-11.211839375,-3.43256,-3.5502518749999985,6.90835,6.3336293749999975,-0.96403,-0.2518031249999923,17.77381,17.99672750000005,-5.8336,-4.815637500000012,1.3782,7.5713,5.3792,4.9137,4542.57,1552.5,5.0928,4.618
2007-07-21,-11.4512,-11.232883750000001,-4.20179,-3.615247499999999,6.57502,6.362860624999997,-0.56403,-0.3734687499999923,17.77381,17.84881062500005,-5.8336,-4.842331875000012,1.3827,7.5689,5.2134,4.7985,4445.23,1534.1,4.9497,4.438
2007-07-28,-11.9012,-11.2744,-5.05893,-3.728606249999999,6.20002,6.343654374999996,-1.06403,-0.4482593749999923,17.77381,17.70089375000005,-5.50027,-4.869026250000012,1.3636,7.5611,4.9557,4.663,4244.58,1458.95,4.757,4.323
2007-08-04,-12.01078,-11.308341875,-4.89226,-3.839360624999999,6.08891,6.317503749999997,-1.06403,-0.5230499999999922,18.02381,17.63110187500005,-6.50027,-5.008220625000011,1.3773,7.5614,4.8787,4.622,4229.19,1433.06,4.6842,4.317
2007-08-11,-12.09187,-11.3516625,-5.89226,-4.031845624999999,6.75557,6.3017693749999975,-1.28625,-0.6367293749999922,18.02381,17.62381000000005,-6.00027,-5.116165000000011,1.3693,7.5794,4.9175,4.5843,4161.29,1453.64,4.8076,4.354
2007-08-18,-12.59187,-11.414514375,-5.89226,-4.114955624999999,5.61272,6.191169374999998,-0.28625,-0.6879087499999922,18.02381,17.59568500000005,-6.30796,-5.2902150000000105,1.3475,7.5975,4.7599,4.3994,4157.2,1445.94,4.6847,4.287
2007-08-25,-12.79187,-11.491789375,-6.36285,-4.246874374999998,5.41272,6.0368193749999985,-0.28625,-0.7453381249999922,18.02381,17.59881000000005,-6.30796,-5.46426500000001,1.3675,7.5681,4.8695,4.3641,4238.63,1479.37,4.6156,4.262
2007-09-01,-12.69663,-11.56191,-6.06873,-4.360410624999998,5.13999,5.855006874999998,-0.17514,-0.7958231249999922,17.72381,17.58318500000005,-6.30796,-5.575815000000009,1.363,7.545,4.7013,4.3996,4294.56,1473.99,4.5292,4.242
2007-09-08,-12.89663,-11.666459999999999,-6.28613,-4.479200624999998,4.77635,5.717431249999998,-0.57514,-0.8372174999999922,18.72381,17.64256000000005,-7.64129,-5.780313750000009,1.3768,7.5378,4.397,4.2064,4162.42,1453.55,4.3816,4.122
2007-09-15,-13.29246,-11.807468125,-6.00041,-4.667633124999998,4.77635,5.562355624999998,-0.37514,-0.8452781249999922,18.72381,17.70193500000005,-7.55038,-5.93746375000001,1.3875,7.5158,4.4964,4.2708,4221.34,1484.25,4.4544,4.166
2007-09-22,-13.52053,-11.96707125,-7.73375,-4.962244374999998,4.10969,5.417696874999998,0.62486,-0.7986512499999923,18.72381,17.823810000000048,-7.55038,-6.13628062500001,1.4091,7.5036,4.5599,4.3934,4370.35,1525.75,4.6203,4.358
2007-09-29,-13.79196,-12.141853124999999,-8.33375,-5.294355624999998,3.94302,5.332066249999999,0.62486,-0.6984531249999922,18.05714,17.904018125000047,-7.67538,-6.2647850000000105,1.4267,7.5105,4.4599,4.4091,4381.71,1526.75,4.5865,4.329
2007-10-13,-13.38307,-12.487800624999998,-8.55597,-5.883043749999998,1.77635,4.962888124999999,0.12486,-0.5355568749999923,16.05714,17.876934375000044,-9.92538,-6.787418750000011,1.4178,7.5104,4.7319,4.5795,4476.02,1561.8,4.6812,4.421
2007-10-20,-13.83405,-12.657349374999997,-8.42263,-6.193786874999998,1.94302,4.835590624999999,-0.58942,-0.4808937499999923,16.05714,17.769642500000042,-11.92538,-7.2284231250000115,1.4301,7.508,4.3243,4.334,4411.26,1500.63,4.3915,4.225
2007-10-27,-14.54834,-12.865727499999997,-8.42263,-6.493166249999998,0.77635,4.546090624999999,-0.33942,-0.44185562499999226,16.22381,17.67276750000004,-11.92538,-7.653802500000012,1.4393,7.4877,4.2581,4.2674,4440.23,1535.28,4.4006,4.173
2007-11-03,-14.58584,-13.080710624999996,-8.30499,-6.797693124999999,-0.05698,4.110757499999999,-1.08942,-0.4496924999999922,14.22381,17.45089250000004,-12.25872,-8.055372500000013,1.4504,7.4552,4.1877,4.3578,4410.08,1509.65,4.3165,4.177
2007-11-10,-14.27155,-13.256982499999996,-8.01087,-7.035760624999998,0.16524,3.710146249999999,-1.58942,-0.5137793749999922,14.22381,17.22901750000004,-12.09205,-8.446525625000014,1.4678,7.4119,4.0837,4.2191,4297.83,1453.7,4.2133,4.087
2007-11-17,-14.09122,-13.393858749999996,-8.3442,-7.241089999999998,0.23191,3.3371393749999987,-1.70053,-0.5535606249999921,13.79524,16.980356875000037,-11.59205,-8.827261875000014,1.4662,7.4239,3.9442,4.2439,4282.4,1458.74,4.167,4.1
2007-11-24,-14.25251,-13.533966874999996,-8.98057,-7.4966093749999985,0.49507,2.9875243749999987,-1.84339,-0.6022706249999921,13.79524,16.716071250000034,-11.59205,-9.145498125000014,1.4837,7.4054,3.7463,4.1412,4268.53,1440.7,3.9989,4.022
2007-12-01,-14.68535,-13.696059374999995,-8.3139,-7.647961874999998,0.40416,2.5905612499999986,-2.1291,-0.6549487499999922,13.39524,16.426785625000033,-11.25872,-9.474151250000014,1.4633,7.3919,3.5811,4.2451,4394.95,1481.14,3.9379,4.126
2007-12-08,-14.22702,-13.798256249999996,-8.3139,-7.799314374999998,0.80416,2.2900262499999986,-2.54577,-0.7961687499999922,14.89524,16.23125000000003,-10.65872,-9.746073750000013,1.4658,7.4014,3.763,4.2941,4446.34,1504.66,4.1048,4.199
2007-12-15,-14.24194,-13.888885624999997,-8.70279,-7.945560624999998,0.13749,1.9603243749999986,-1.8791,-0.8957218749999921,14.89524,16.03571437500003,-10.81256,-10.027611250000012,1.4429,7.3713,3.9192,4.4374,4384.65,1467.95,4.234,4.305
2007-12-22,-14.47145,-13.999811874999997,-8.70279,-8.110189375,-0.69584,1.5955849999999985,-1.8791,-1.0022193749999921,14.89524,15.858928750000029,-11.31256,-10.340398750000011,1.4382,7.3678,3.7492,4.4265,4384.55,1484.46,4.1679,4.304
2007-12-29,-14.85607,-14.122276874999997,-8.70279,-8.261230625,-0.69584,1.2535731249999984,-3.8791,-1.2087168749999921,14.89524,15.619643125000028,-11.31256,-10.56985312500001,1.4723,7.3041,3.6128,4.3491,4404.64,1478.49,4.0732,4.313
2008-01-05,-14.65607,-14.207502499999997,-8.70279,-8.430129375,-1.41013,0.8669181249999984,-3.8791,-1.4277143749999923,14.89524,15.380357500000027,-11.31256,-10.80498937500001,1.4743,7.2741,3.1904,4.1149,4270.53,1411.63,3.8651,4.135
2008-01-12,-14.26582,-14.254083124999996,-8.66433,-8.488290625000001,-2.16013,0.4750543749999984,-4.8791,-1.7717118749999923,14.89524,15.141071875000026,-12.81256,-11.13387562500001,1.4776,7.2621,3.068,3.9648,4225.31,1401.02,3.7835,4.087
2008-01-19,-15.09915,-14.335782499999997,-9.10877,-8.536729375,-2.73156,0.05789312499999841,-5.0041,-2.1235218749999922,14.69524,14.930953125000027,-13.61256,-11.504949375000011,1.4621,7.2425,2.8226,3.683,3995.17,1325.19,3.6297,3.974
2008-01-26,-15.43249,-14.431371249999998,-8.82306,-8.56731125,-2.73156,-0.2342681250000016,-6.0041,-2.444081874999992,14.69524,14.783334375000027,-14.27923,-11.792690000000013,1.4681,7.2103,2.8694,3.7785,3777.06,1330.61,3.5494,3.977
2008-02-02,-15.9563,-14.592198124999998,-8.94806,-8.591816875,-2.31489,-0.4899706250000016,-6.0041,-2.827141874999992,13.69524,14.635715625000028,-13.9459,-12.043972500000013,1.4802,7.1862,2.8567,3.7177,3867.47,1395.42,3.5926,3.919
2008-02-09,-16.21946,-14.741286249999998,-9.59512,-8.6650975,-3.20378,-0.8116456250000017,-6.5041,-3.1968093749999924,13.69524,14.488096875000029,-14.9459,-12.232755000000013,1.4504,7.184,2.772,3.4494,3701.17,1331.29,3.6428,3.864
2008-02-16,-16.25582,-14.848003749999998,-10.53262,-8.796971875,-3.20378,-1.0604037500000016,-7.5041,-3.6446018749999927,13.55238,14.32113250000003,-15.16018,-12.434930000000014,1.4682,7.1825,2.873,3.5434,3719.28,1349.99,3.7686,3.955
2008-02-23,-16.55312,-14.97095875,-10.44171,-8.930516875,-1.20378,-1.1320787500000018,-8.0041,-4.0767693749999925,13.15238,14.254168125000028,-15.99351,-12.668354375000012,1.4827,7.1418,3.0243,3.7121,3737.11,1353.11,3.8015,4.003
2008-03-01,-17.03199,-15.143486249999999,-10.79465,-9.104503124999999,-1.40378,-1.230142500000002,-8.7541,-4.524561874999992,12.48571,14.14553687500003,-16.99351,-12.974695625000011,1.5179,7.1108,2.5409,3.4633,3724.5,1330.63,3.5092,3.891
2008-03-08,-17.33024,-15.345925,-10.61608,-9.246495625,-0.85832,-1.2982818750000018,-9.3791,-5.004472499999991,11.98571,14.03244125000003,-16.32685,-13.270620625000012,1.5355,7.1111,2.6532,3.5444,3576.68,1293.37,3.5317,3.788
2008-03-15,-17.63024,-15.557033124999998,-9.80358,-9.29793375,-0.69166,-1.3724525000000016,-8.3791,-5.412954374999991,11.98571,13.91934562500003,-16.41776,-13.572227500000013,1.5674,7.0941,2.3917,3.6643,3566.59,1288.14,3.4679,3.732
2008-03-29,-18.36516,-16.044678124999997,-10.59903,-9.567950000000002,0.80834,-1.3781800000000015,-9.3791,-6.2306624999999904,14.31905,13.920238125000031,-16.70347,-14.334964375000014,1.5796,7.0122,2.6573,3.965,3641.05,1315.22,3.4414,3.938
2008-04-05,-18.25195,-16.29530375,-10.77144,-9.697240625000003,0.44471,-1.3589787500000015,-9.92456,-6.733503749999991,13.98571,13.863392500000032,-17.20347,-14.734396250000016,1.5737,7.0158,2.8099,3.7119,3795.2,1370.4,3.4657,3.946
2008-04-12,-18.38831,-16.540107499999998,-10.60478,-9.816115000000003,-1.05529,-1.3814443750000014,-9.92456,-7.236344999999991,13.98571,13.806546875000032,-16.95347,-15.086953125000017,1.5808,7.0099,2.6855,3.85,3699.99,1332.83,3.4694,3.91
2008-04-19,-18.57879,-16.7727775,-11.21589,-9.973183750000004,-1.05529,-1.4039100000000013,-9.49599,-7.587400624999992,13.98571,13.749701250000033,-18.20347,-15.517635000000018,1.5818,6.9936,3.2815,4.2895,3808.59,1390.33,3.7061,4.133
2008-04-26,-18.707,-17.025960625,-11.28732,-10.134716875000004,-1.61085,-1.4164550000000014,-8.99599,-7.907206249999993,13.98571,13.692855625000034,-19.20347,-16.010816875000017,1.563,7.0096,3.5572,4.3736,3794.39,1397.84,3.8703,4.178
2008-05-03,-18.86084,-17.313149375,-12.22849,-10.357476875000003,-1.457,-1.3725093750000015,-9.66265,-8.206178124999994,13.58571,13.611010000000034,-19.45347,-16.425873750000015,1.5424,6.9875,3.5939,4.3089,3877.5,1413.9,3.8551,4.198
2008-05-10,-18.49242,-17.525228749999997,-12.34614,-10.559812500000003,-1.56811,-1.2997937500000014,-8.66265,-8.434837499999993,13.58571,13.541664375000034,-20.45347,-16.853430625000016,1.5482,6.9918,3.3002,4.0739,3801.59,1388.28,3.7692,3.995
2008-05-17,-18.85063,-17.7388625,-12.34614,-10.780005000000003,-0.79888,-1.1790012500000016,-9.26265,-8.638496874999994,13.58571,13.472318750000033,-20.07847,-17.215883125000015,1.5577,6.9891,3.6158,4.3983,3862.91,1425.35,3.8446,4.172
2008-05-24,-19.14475,-17.938140625,-13.34614,-11.054885000000002,-0.61707,-1.0728875000000015,-9.4165,-8.851771874999994,13.58571,13.465473125000033,-20.74514,-17.640835625000015,1.5762,6.9417,3.619,4.7071,3725.82,1375.93,3.8425,4.265
2008-05-31,-19.34147,-18.13326625,-13.03035,-11.269586875000002,-0.20966,-0.8857550000000015,-8.70221,-8.989153749999995,13.58571,13.458627500000032,-21.99514,-18.081413125000015,1.5554,6.9421,3.9224,4.872,3777.85,1400.38,4.0595,4.405
2008-06-07,-18.86778,-18.296513749999995,-13.37818,-11.447434375,0.29034,-0.6673725000000015,-9.4165,-9.108678749999996,13.58571,13.460710625000033,-21.99514,-18.508598125000013,1.5778,6.9231,3.7101,5.3462,3596.7,1360.68,3.9092,4.421
2008-06-14,-18.76778,-18.434929999999998,-13.04484,-11.61013,0.29034,-0.5739900000000014,-8.97206,-9.169176249999996,12.58571,13.425293750000034,-22.09514,-18.889950000000013,1.538,6.9022,4.4879,5.4607,3562.67,1360.03,4.2565,4.641
2008-06-21,-18.92465,-18.553221249999996,-13.35254,-11.769998125,-0.70966,-0.5306075000000015,-7.97206,-9.120298749999996,12.58571,13.431543750000033,-22.09514,-19.208801875000013,1.5607,6.8802,4.2216,5.3796,3426.58,1317.93,4.1641,4.628
2008-06-28,-19.28179,-18.675193124999996,-14.35254,-12.003526875,-2.1712,-0.6126625000000014,-8.84706,-9.087046249999997,12.94935,13.491771250000033,-22.49514,-19.594320000000014,1.5794,6.8621,4.0307,5.123,3340.27,1278.38,3.9652,4.523
